cluster_id,galaxy_name,pair_id,pre_obs_id,post_obs_id,pre_filter,post_filter,pre_instrument,post_instrument,band_group,baseline_days,pre_mjd,post_mjd,coverage_status,x_pix,y_pix,edge_distance_px,registration_residual_px,registration_n_matches,pair_stable_fraction,pair_extreme_fade_fraction,pair_failure_reason,diff_flux,diff_err,diff_sigma,flux_pre,flux_post,err_pre,err_post,post_to_pre_ratio
MESSIER_066_branch_0169,MESSIER 066,MESSIER 066::hst_12968_01_wfc3_uvis_f438w_ic0h01::hst_15654_22_wfc3_uvis_f438w_idxr22,hst_12968_01_wfc3_uvis_f438w_ic0h01,hst_15654_22_wfc3_uvis_f438w_idxr22,F438W,F438W,WFC3/UVIS,WFC3/UVIS,OPTICAL,2203.6784212899947,,,OUTSIDE_FOOTPRINT,1997.5466368117486,2077.678613532078,,0.16880871869207995,258.0,0.9466666666666667,0.0033333333333333335,,,,,,,,,
MESSIER_066_branch_0169,MESSIER 066,MESSIER 066::hst_12968_01_wfc3_uvis_f814w_ic0h01::hst_15654_22_wfc3_uvis_f814w_idxr22,hst_12968_01_wfc3_uvis_f814w_ic0h01,hst_15654_22_wfc3_uvis_f814w_idxr22,F814W,F814W,WFC3/UVIS,WFC3/UVIS,OPTICAL,2203.5971594500006,,,OUTSIDE_FOOTPRINT,1997.5466368117486,2077.678613532078,,0.19978646974872846,109.0,0.9307692307692308,0.015384615384615385,,,,,,,,,
MESSIER_066_branch_0169,MESSIER 066,MESSIER 066::hst_13364_12_wfc3_uvis_f555w_icdm12::hst_15654_22_wfc3_uvis_f555w_idxr22,hst_13364_12_wfc3_uvis_f555w_icdm12,hst_15654_22_wfc3_uvis_f555w_idxr22,F555W,F555W,WFC3/UVIS,WFC3/UVIS,OPTICAL,2101.9854062500017,,,MASKED_OR_EDGE,3539.3852175739366,5839.677315898113,0.0,0.5512279229516222,237.0,0.8290909090909091,0.05818181818181818,,,,,,,,,
MESSIER_066_branch_0169,MESSIER 066,MESSIER 066::hst_13477_03_wfc3_uvis_f555w_ic8503::hst_15654_22_wfc3_uvis_f555w_idxr22,hst_13477_03_wfc3_uvis_f555w_ic8503,hst_15654_22_wfc3_uvis_f555w_idxr22,F555W,F555W,WFC3/UVIS,WFC3/UVIS,OPTICAL,2173.7849484100007,,,MEASURED,2607.569751262567,3888.9316451172017,1024.0161131544758,0.13740214208677143,249.0,0.9609929078014184,0.0035460992907801418,,0.18514189048524582,0.1187166756819956,1.5595272477236672,-0.0031355405084889654,0.1505781040086731,0.3057815827041161,0.30174052672089785,-48.02301344887984
MESSIER_066_branch_0169,MESSIER 066,MESSIER 066::hst_13477_03_wfc3_uvis_f814w_ic8503::hst_15654_22_wfc3_uvis_f814w_idxr22,hst_13477_03_wfc3_uvis_f814w_ic8503,hst_15654_22_wfc3_uvis_f814w_idxr22,F814W,F814W,WFC3/UVIS,WFC3/UVIS,OPTICAL,2173.6953995300064,,,MEASURED,2607.569751262567,3888.9316451172017,1024.306594726403,0.13596759080022405,227.0,0.9326241134751773,0.010638297872340425,,1.1242455535999252,0.11336865381672817,9.916723148334999,1.255781324514425,0.2658579325719099,0.22040418168485423,0.20383098018473314,0.21170718769425056
MESSIER_066_branch_0169,MESSIER 066,MESSIER 066::jw02107-o029_t011_nircam_clear-f335m::jw04793-o011_t011_nircam_clear-f335m,jw02107-o029_t011_nircam_clear-f335m,jw04793-o011_t011_nircam_clear-f335m,F335M,F335M,NIRCAM/IMAGE,NIRCAM/IMAGE,NIR,708.0771597106504,,,MEASURED,1419.2216234675657,1484.6935420738653,396.7177838211945,0.12267200350079889,206.0,0.9163763066202091,0.003484320557491289,,-4.411422529659502,0.832697734049383,-5.297747729187268,65.04851949687288,67.22363834278319,4.211132988588103,3.926790886910005,1.0334384066345257
MESSIER_066_branch_0170,MESSIER 066,MESSIER 066::hst_12968_01_wfc3_uvis_f438w_ic0h01::hst_15654_22_wfc3_uvis_f438w_idxr22,hst_12968_01_wfc3_uvis_f438w_ic0h01,hst_15654_22_wfc3_uvis_f438w_idxr22,F438W,F438W,WFC3/UVIS,WFC3/UVIS,OPTICAL,2203.6784212899947,,,OUTSIDE_FOOTPRINT,2767.6175716396137,2652.291369035332,,0.16880871869207995,258.0,0.9466666666666667,0.0033333333333333335,,,,,,,,,
MESSIER_066_branch_0170,MESSIER 066,MESSIER 066::hst_12968_01_wfc3_uvis_f814w_ic0h01::hst_15654_22_wfc3_uvis_f814w_idxr22,hst_12968_01_wfc3_uvis_f814w_ic0h01,hst_15654_22_wfc3_uvis_f814w_idxr22,F814W,F814W,WFC3/UVIS,WFC3/UVIS,OPTICAL,2203.5971594500006,,,OUTSIDE_FOOTPRINT,2767.6175716396137,2652.291369035332,,0.19978646974872846,109.0,0.9307692307692308,0.015384615384615385,,,,,,,,,
MESSIER_066_branch_0170,MESSIER 066,MESSIER 066::hst_13364_12_wfc3_uvis_f555w_icdm12::hst_15654_22_wfc3_uvis_f555w_idxr22,hst_13364_12_wfc3_uvis_f555w_icdm12,hst_15654_22_wfc3_uvis_f555w_idxr22,F555W,F555W,WFC3/UVIS,WFC3/UVIS,OPTICAL,2101.9854062500017,,,OUTSIDE_FOOTPRINT,4309.476682525052,6414.262723976388,,0.5512279229516222,237.0,0.8290909090909091,0.05818181818181818,,,,,,,,,
MESSIER_066_branch_0170,MESSIER 066,MESSIER 066::hst_13477_03_wfc3_uvis_f555w_ic8503::hst_15654_22_wfc3_uvis_f555w_idxr22,hst_13477_03_wfc3_uvis_f555w_ic8503,hst_15654_22_wfc3_uvis_f555w_idxr22,F555W,F555W,WFC3/UVIS,WFC3/UVIS,OPTICAL,2173.7849484100007,,,MEASURED,3377.6762888724024,4463.496448849108,266.89698387205505,0.13740214208677143,249.0,0.9609929078014184,0.0035460992907801418,,0.05215805215744076,0.07569466938801991,0.6890584578693693,-0.08175240403629802,-0.10663966189209928,0.06921761576125432,0.06011808552933512,1.3044223365560152
MESSIER_066_branch_0170,MESSIER 066,MESSIER 066::hst_13477_03_wfc3_uvis_f814w_ic8503::hst_15654_22_wfc3_uvis_f814w_idxr22,hst_13477_03_wfc3_uvis_f814w_ic8503,hst_15654_22_wfc3_uvis_f814w_idxr22,F814W,F814W,WFC3/UVIS,WFC3/UVIS,OPTICAL,2173.6953995300064,,,MEASURED,3377.6762888724024,4463.496448849108,266.58019431308094,0.13596759080022405,227.0,0.9326241134751773,0.010638297872340425,,0.980509572050221,0.09263634106383817,10.584502375525883,0.8430336733645072,-0.25544942960436545,0.07828456653468398,0.07253131963965391,-0.30301213068379457
MESSIER_066_branch_0170,MESSIER 066,MESSIER 066::jw02107-o029_t011_nircam_clear-f335m::jw04793-o011_t011_nircam_clear-f335m,jw02107-o029_t011_nircam_clear-f335m,jw04793-o011_t011_nircam_clear-f335m,F335M,F335M,NIRCAM/IMAGE,NIRCAM/IMAGE,NIR,708.0771597106504,,,MEASURED,1255.391173431844,2066.247192395649,163.0,0.12267200350079889,206.0,0.9163763066202091,0.003484320557491289,,-4.844004070800084,0.5471935793618223,-8.852450491925582,22.915756364764977,26.95293139985678,1.8926901028941854,1.6448138819508422,1.1761746359504555
MESSIER_066_branch_0171,MESSIER 066,MESSIER 066::hst_12968_01_wfc3_uvis_f438w_ic0h01::hst_15654_22_wfc3_uvis_f438w_idxr22,hst_12968_01_wfc3_uvis_f438w_ic0h01,hst_15654_22_wfc3_uvis_f438w_idxr22,F438W,F438W,WFC3/UVIS,WFC3/UVIS,OPTICAL,2203.6784212899947,,,OUTSIDE_FOOTPRINT,1415.9155367455073,1404.9256368396245,,0.16880871869207995,258.0,0.9466666666666667,0.0033333333333333335,,,,,,,,,
MESSIER_066_branch_0171,MESSIER 066,MESSIER 066::hst_12968_01_wfc3_uvis_f814w_ic0h01::hst_15654_22_wfc3_uvis_f814w_idxr22,hst_12968_01_wfc3_uvis_f814w_ic0h01,hst_15654_22_wfc3_uvis_f814w_idxr22,F814W,F814W,WFC3/UVIS,WFC3/UVIS,OPTICAL,2203.5971594500006,,,OUTSIDE_FOOTPRINT,1415.9155367455073,1404.9256368396245,,0.19978646974872846,109.0,0.9307692307692308,0.015384615384615385,,,,,,,,,
MESSIER_066_branch_0171,MESSIER 066,MESSIER 066::hst_13364_12_wfc3_uvis_f555w_icdm12::hst_15654_22_wfc3_uvis_f555w_idxr22,hst_13364_12_wfc3_uvis_f555w_icdm12,hst_15654_22_wfc3_uvis_f555w_idxr22,F555W,F555W,WFC3/UVIS,WFC3/UVIS,OPTICAL,2101.9854062500017,,,MEASURED,2957.7301153612143,5166.944964417653,461.8062364238924,0.5512279229516222,237.0,0.8290909090909091,0.05818181818181818,,0.4466994183349222,0.1691499496769456,2.640848662314473,1.8528443022420085,1.284926367218219,0.3640096179700707,0.38036195335587825,0.6934885816705763
MESSIER_066_branch_0171,MESSIER 066,MESSIER 066::hst_13477_03_wfc3_uvis_f555w_ic8503::hst_15654_22_wfc3_uvis_f555w_idxr22,hst_13477_03_wfc3_uvis_f555w_ic8503,hst_15654_22_wfc3_uvis_f555w_idxr22,F555W,F555W,WFC3/UVIS,WFC3/UVIS,OPTICAL,2173.7849484100007,,,MEASURED,2025.8968810736733,3216.21485555488,210.94312029549576,0.13740214208677143,249.0,0.9609929078014184,0.0035460992907801418,,2.4330806806253586,0.1862796799586758,13.061439020966281,3.5291324393281513,0.8417246306395825,0.3715336873318747,0.3489209238040965,0.23850752135553843
MESSIER_066_branch_0171,MESSIER 066,MESSIER 066::hst_13477_03_wfc3_uvis_f814w_ic8503::hst_15654_22_wfc3_uvis_f814w_idxr22,hst_13477_03_wfc3_uvis_f814w_ic8503,hst_15654_22_wfc3_uvis_f814w_idxr22,F814W,F814W,WFC3/UVIS,WFC3/UVIS,OPTICAL,2173.6953995300064,,,MEASURED,2025.8968810736733,3216.21485555488,211.30073355291506,0.13596759080022405,227.0,0.9326241134751773,0.010638297872340425,,0.41057436973656314,0.1889691526699322,2.1727057772953207,1.1339987752303742,0.8507111194753989,0.3788404437287863,0.39404499190739983,0.7501869826116657
MESSIER_066_branch_0171,MESSIER 066,MESSIER 066::jw02107-o029_t011_nircam_clear-f335m::jw04793-o011_t011_nircam_clear-f335m,jw02107-o029_t011_nircam_clear-f335m,jw04793-o011_t011_nircam_clear-f335m,F335M,F335M,NIRCAM/IMAGE,NIRCAM/IMAGE,NIR,708.0771597106504,,,MEASURED,1683.1253434035625,991.6549106918935,211.57031927943012,0.12267200350079889,206.0,0.9163763066202091,0.003484320557491289,,-9.507772935355726,1.9984541682265888,-4.757563664215949,-25.738398840189006,-17.23223110424607,8.154397659579864,7.172084972056011,0.6695144951028945
MESSIER_066_branch_0172,MESSIER 066,MESSIER 066::hst_12968_01_wfc3_uvis_f438w_ic0h01::hst_15654_22_wfc3_uvis_f438w_idxr22,hst_12968_01_wfc3_uvis_f438w_ic0h01,hst_15654_22_wfc3_uvis_f438w_idxr22,F438W,F438W,WFC3/UVIS,WFC3/UVIS,OPTICAL,2203.6784212899947,,,MEASURED,381.68471209985705,1182.2790739928103,57.28001396647874,0.16880871869207995,258.0,0.9466666666666667,0.0033333333333333335,,-0.0998223467914666,0.045808528565292404,-2.179121441309483,0.037426518734748226,0.1198820756336938,0.037816032862272635,0.04288980431003057,3.20313188847005
MESSIER_066_branch_0172,MESSIER 066,MESSIER 066::hst_12968_01_wfc3_uvis_f814w_ic0h01::hst_15654_22_wfc3_uvis_f814w_idxr22,hst_12968_01_wfc3_uvis_f814w_ic0h01,hst_15654_22_wfc3_uvis_f814w_idxr22,F814W,F814W,WFC3/UVIS,WFC3/UVIS,OPTICAL,2203.5971594500006,,,MEASURED,381.68471209985705,1182.2790739928103,57.28001396647874,0.19978646974872846,109.0,0.9307692307692308,0.015384615384615385,,0.08829130994819001,0.07461940315771576,1.1832218727557666,0.24351885764183034,0.10213863410169655,0.10475574522781005,0.10887414449842396,0.4194280274257977
MESSIER_066_branch_0172,MESSIER 066,MESSIER 066::hst_13364_12_wfc3_uvis_f555w_icdm12::hst_15654_22_wfc3_uvis_f555w_idxr22,hst_13364_12_wfc3_uvis_f555w_icdm12,hst_15654_22_wfc3_uvis_f555w_idxr22,F555W,F555W,WFC3/UVIS,WFC3/UVIS,OPTICAL,2101.9854062500017,,,MEASURED,1923.4912858218324,4944.335227051928,19.849433241279208,0.5512279229516222,237.0,0.8290909090909091,0.05818181818181818,,-0.0403801705693943,0.10258133858515663,-0.3936405112892264,0.007607775920992488,0.042647424355171104,0.08683516586970805,0.0743723079260905,5.605767677448555
MESSIER_066_branch_0172,MESSIER 066,MESSIER 066::hst_13477_03_wfc3_uvis_f555w_ic8503::hst_15654_22_wfc3_uvis_f555w_idxr22,hst_13477_03_wfc3_uvis_f555w_ic8503,hst_15654_22_wfc3_uvis_f555w_idxr22,F555W,F555W,WFC3/UVIS,WFC3/UVIS,OPTICAL,2173.7849484100007,,,MEASURED,991.6521765166463,2993.6325693437543,275.48684179103725,0.13740214208677143,249.0,0.9609929078014184,0.0035460992907801418,,-0.12087936751290548,0.0906240297859685,-1.3338555766985047,-0.06822237773039497,0.04247294753760089,0.07959480748295786,0.08212941619089507,-0.6225662158162807
MESSIER_066_branch_0172,MESSIER 066,MESSIER 066::hst_13477_03_wfc3_uvis_f814w_ic8503::hst_15654_22_wfc3_uvis_f814w_idxr22,hst_13477_03_wfc3_uvis_f814w_ic8503,hst_15654_22_wfc3_uvis_f814w_idxr22,F814W,F814W,WFC3/UVIS,WFC3/UVIS,OPTICAL,2173.6953995300064,,,MEASURED,991.6521765166463,2993.6325693437543,275.13632984395207,0.13596759080022405,227.0,0.9326241134751773,0.010638297872340425,,0.06129423012219906,0.07884443126084636,0.7774072200408829,0.18779278091636753,0.09035461123074695,0.11446589969300872,0.103106993285994,0.4811399607048041
MESSIER_066_branch_0172,MESSIER 066,MESSIER 066::jw02107-o029_t011_nircam_clear-f335m::jw04793-o011_t011_nircam_clear-f335m,jw02107-o029_t011_nircam_clear-f335m,jw04793-o011_t011_nircam_clear-f335m,F335M,F335M,NIRCAM/IMAGE,NIRCAM/IMAGE,NIR,708.0771597106504,,,MEASURED,1580.8081514146284,334.32358844604005,250.0,0.12267200350079889,206.0,0.9163763066202091,0.003484320557491289,,10.560657883554223,0.8338543563031646,12.664871033802793,21.59906601311799,9.928673961745645,8.086727404552182,8.174724877410327,0.4596807082174552
MESSIER_066_branch_0173,MESSIER 066,MESSIER 066::hst_12968_01_wfc3_uvis_f438w_ic0h01::hst_15654_22_wfc3_uvis_f438w_idxr22,hst_12968_01_wfc3_uvis_f438w_ic0h01,hst_15654_22_wfc3_uvis_f438w_idxr22,F438W,F438W,WFC3/UVIS,WFC3/UVIS,OPTICAL,2203.6784212899947,,,OUTSIDE_FOOTPRINT,1154.8658033609067,2034.2407331380664,,0.16880871869207995,258.0,0.9466666666666667,0.0033333333333333335,,,,,,,,,
MESSIER_066_branch_0173,MESSIER 066,MESSIER 066::hst_12968_01_wfc3_uvis_f814w_ic0h01::hst_15654_22_wfc3_uvis_f814w_idxr22,hst_12968_01_wfc3_uvis_f814w_ic0h01,hst_15654_22_wfc3_uvis_f814w_idxr22,F814W,F814W,WFC3/UVIS,WFC3/UVIS,OPTICAL,2203.5971594500006,,,OUTSIDE_FOOTPRINT,1154.8658033609067,2034.2407331380664,,0.19978646974872846,109.0,0.9307692307692308,0.015384615384615385,,,,,,,,,
MESSIER_066_branch_0173,MESSIER 066,MESSIER 066::hst_13364_12_wfc3_uvis_f555w_icdm12::hst_15654_22_wfc3_uvis_f555w_idxr22,hst_13364_12_wfc3_uvis_f555w_icdm12,hst_15654_22_wfc3_uvis_f555w_idxr22,F555W,F555W,WFC3/UVIS,WFC3/UVIS,OPTICAL,2101.9854062500017,,,MEASURED,2696.7027707323386,5796.26947641934,67.47592163134935,0.5512279229516222,237.0,0.8290909090909091,0.05818181818181818,,-0.504475805731879,0.1486452459084388,-3.393824018042404,0.12740279379952213,0.4744925893432903,0.21979405052766202,0.19818204528025407,3.724349954914961
MESSIER_066_branch_0173,MESSIER 066,MESSIER 066::hst_13477_03_wfc3_uvis_f555w_ic8503::hst_15654_22_wfc3_uvis_f555w_idxr22,hst_13477_03_wfc3_uvis_f555w_ic8503,hst_15654_22_wfc3_uvis_f555w_idxr22,F555W,F555W,WFC3/UVIS,WFC3/UVIS,OPTICAL,2173.7849484100007,,,MEASURED,1764.8862467810222,3845.5461741308245,737.9356340494745,0.13740214208677143,249.0,0.9609929078014184,0.0035460992907801418,,-0.17691698129828043,0.13389096713354975,-1.3213511343286835,0.3858672194256929,0.6456874230294964,0.25136970746310766,0.2252393584067168,1.6733409590752695
MESSIER_066_branch_0173,MESSIER 066,MESSIER 066::hst_13477_03_wfc3_uvis_f814w_ic8503::hst_15654_22_wfc3_uvis_f814w_idxr22,hst_13477_03_wfc3_uvis_f814w_ic8503,hst_15654_22_wfc3_uvis_f814w_idxr22,F814W,F814W,WFC3/UVIS,WFC3/UVIS,OPTICAL,2173.6953995300064,,,MEASURED,1764.8862467810222,3845.5461741308245,738.3034606447405,0.13596759080022405,227.0,0.9326241134751773,0.010638297872340425,,0.15496326242267605,0.14067218325291517,1.1015913653950111,0.07706110123488408,0.010199717424733024,0.20400960658672654,0.18825765518078852,0.13235883294275852
MESSIER_066_branch_0173,MESSIER 066,MESSIER 066::jw02107-o029_t011_nircam_clear-f335m::jw04793-o011_t011_nircam_clear-f335m,jw02107-o029_t011_nircam_clear-f335m,jw04793-o011_t011_nircam_clear-f335m,F335M,F335M,NIRCAM/IMAGE,NIRCAM/IMAGE,NIR,708.0771597106504,,,MEASURED,1254.8551955554763,980.1936950323375,242.49536078036627,0.12267200350079889,206.0,0.9163763066202091,0.003484320557491289,,17.08684767183781,1.3710273958395658,12.462805428752548,6.782645592920943,-9.744472108645638,4.257012132009035,3.6576678269110694,-1.4366771748793654
MESSIER_066_branch_0174,MESSIER 066,MESSIER 066::hst_12968_01_wfc3_uvis_f438w_ic0h01::hst_15654_22_wfc3_uvis_f438w_idxr22,hst_12968_01_wfc3_uvis_f438w_ic0h01,hst_15654_22_wfc3_uvis_f438w_idxr22,F438W,F438W,WFC3/UVIS,WFC3/UVIS,OPTICAL,2203.6784212899947,,,MASKED_OR_EDGE,1066.366419795695,1280.3507945092251,0.0,0.16880871869207995,258.0,0.9466666666666667,0.0033333333333333335,,,,,,,,,
MESSIER_066_branch_0174,MESSIER 066,MESSIER 066::hst_12968_01_wfc3_uvis_f814w_ic0h01::hst_15654_22_wfc3_uvis_f814w_idxr22,hst_12968_01_wfc3_uvis_f814w_ic0h01,hst_15654_22_wfc3_uvis_f814w_idxr22,F814W,F814W,WFC3/UVIS,WFC3/UVIS,OPTICAL,2203.5971594500006,,,MASKED_OR_EDGE,1066.366419795695,1280.3507945092251,0.0,0.19978646974872846,109.0,0.9307692307692308,0.015384615384615385,,,,,,,,,
MESSIER_066_branch_0174,MESSIER 066,MESSIER 066::hst_13364_12_wfc3_uvis_f555w_icdm12::hst_15654_22_wfc3_uvis_f555w_idxr22,hst_13364_12_wfc3_uvis_f555w_icdm12,hst_15654_22_wfc3_uvis_f555w_idxr22,F555W,F555W,WFC3/UVIS,WFC3/UVIS,OPTICAL,2101.9854062500017,,,MEASURED,2608.176541497843,5042.382562552296,482.6851976184892,0.5512279229516222,237.0,0.8290909090909091,0.05818181818181818,,0.28191963027576195,0.14816867629386196,1.9026938576182768,-0.031854668589861745,-0.19905858276692,0.1785506453833104,0.16197060374040637,6.248961033933769
MESSIER_066_branch_0174,MESSIER 066,MESSIER 066::hst_13477_03_wfc3_uvis_f555w_ic8503::hst_15654_22_wfc3_uvis_f555w_idxr22,hst_13477_03_wfc3_uvis_f555w_ic8503,hst_15654_22_wfc3_uvis_f555w_idxr22,F555W,F555W,WFC3/UVIS,WFC3/UVIS,OPTICAL,2173.7849484100007,,,MASKED_OR_EDGE,1676.3400212313968,3091.6617399063593,0.0,0.13740214208677143,249.0,0.9609929078014184,0.0035460992907801418,,,,,,,,,
MESSIER_066_branch_0174,MESSIER 066,MESSIER 066::hst_13477_03_wfc3_uvis_f814w_ic8503::hst_15654_22_wfc3_uvis_f814w_idxr22,hst_13477_03_wfc3_uvis_f814w_ic8503,hst_15654_22_wfc3_uvis_f814w_idxr22,F814W,F814W,WFC3/UVIS,WFC3/UVIS,OPTICAL,2173.6953995300064,,,MASKED_OR_EDGE,1676.3400212313968,3091.6617399063593,0.0,0.13596759080022405,227.0,0.9326241134751773,0.010638297872340425,,,,,,,,,
MESSIER_066_branch_0174,MESSIER 066,MESSIER 066::jw02107-o029_t011_nircam_clear-f335m::jw04793-o011_t011_nircam_clear-f335m,jw02107-o029_t011_nircam_clear-f335m,jw04793-o011_t011_nircam_clear-f335m,F335M,F335M,NIRCAM/IMAGE,NIRCAM/IMAGE,NIR,708.0771597106504,,,MEASURED,1677.5013192216497,758.3766635596835,373.8769851167627,0.12267200350079889,206.0,0.9163763066202091,0.003484320557491289,,14.437148414818227,1.4749690882855404,9.788102360571862,21.937759877026537,9.205342400309604,5.328230477089965,4.405779498099174,0.4196117767680346
MESSIER_066_branch_0175,MESSIER 066,MESSIER 066::hst_12968_01_wfc3_uvis_f438w_ic0h01::hst_15654_22_wfc3_uvis_f438w_idxr22,hst_12968_01_wfc3_uvis_f438w_ic0h01,hst_15654_22_wfc3_uvis_f438w_idxr22,F438W,F438W,WFC3/UVIS,WFC3/UVIS,OPTICAL,2203.6784212899947,,,OUTSIDE_FOOTPRINT,1990.3593664008806,893.0911092203404,,0.16880871869207995,258.0,0.9466666666666667,0.0033333333333333335,,,,,,,,,
MESSIER_066_branch_0175,MESSIER 066,MESSIER 066::hst_12968_01_wfc3_uvis_f814w_ic0h01::hst_15654_22_wfc3_uvis_f814w_idxr22,hst_12968_01_wfc3_uvis_f814w_ic0h01,hst_15654_22_wfc3_uvis_f814w_idxr22,F814W,F814W,WFC3/UVIS,WFC3/UVIS,OPTICAL,2203.5971594500006,,,OUTSIDE_FOOTPRINT,1990.3593664008806,893.0911092203403,,0.19978646974872846,109.0,0.9307692307692308,0.015384615384615385,,,,,,,,,
MESSIER_066_branch_0175,MESSIER 066,MESSIER 066::hst_13364_12_wfc3_uvis_f555w_icdm12::hst_15654_22_wfc3_uvis_f555w_idxr22,hst_13364_12_wfc3_uvis_f555w_icdm12,hst_15654_22_wfc3_uvis_f555w_idxr22,F555W,F555W,WFC3/UVIS,WFC3/UVIS,OPTICAL,2101.9854062500017,,,MEASURED,3532.1557213968913,4655.0899158297725,528.0009469688478,0.5512279229516222,237.0,0.8290909090909091,0.05818181818181818,,-0.3225503185114527,0.09444509937209568,-3.4152149836876764,-0.005938481556754249,0.3528614377076945,0.12428798896054714,0.10906664695332235,-59.419471852423385
MESSIER_066_branch_0175,MESSIER 066,MESSIER 066::hst_13477_03_wfc3_uvis_f555w_ic8503::hst_15654_22_wfc3_uvis_f555w_idxr22,hst_13477_03_wfc3_uvis_f555w_ic8503,hst_15654_22_wfc3_uvis_f555w_idxr22,F555W,F555W,WFC3/UVIS,WFC3/UVIS,OPTICAL,2173.7849484100007,,,MEASURED,2600.308891142357,2704.3446414833675,87.09190547921202,0.13740214208677143,249.0,0.9609929078014184,0.0035460992907801418,,-0.25003392553610077,0.08516932910909697,-2.93572731112889,0.14650772878335844,0.40522300293887525,0.10030559828973262,0.10773671333204932,2.7658814064210913
MESSIER_066_branch_0175,MESSIER 066,MESSIER 066::hst_13477_03_wfc3_uvis_f814w_ic8503::hst_15654_22_wfc3_uvis_f814w_idxr22,hst_13477_03_wfc3_uvis_f814w_ic8503,hst_15654_22_wfc3_uvis_f814w_idxr22,F814W,F814W,WFC3/UVIS,WFC3/UVIS,OPTICAL,2173.6953995300064,,,MEASURED,2600.308891142357,2704.3446414833675,86.83317338436964,0.13596759080022405,227.0,0.9326241134751773,0.010638297872340425,,1.0618495156385683,0.10060322550757107,10.554825755150931,1.2305439509213634,0.18650136710600818,0.16209283462360502,0.12312052055216083,0.15156010231602557
MESSIER_066_branch_0175,MESSIER 066,MESSIER 066::jw02107-o029_t011_nircam_clear-f335m::jw04793-o011_t011_nircam_clear-f335m,jw02107-o029_t011_nircam_clear-f335m,jw04793-o011_t011_nircam_clear-f335m,F335M,F335M,NIRCAM/IMAGE,NIRCAM/IMAGE,NIR,708.0771597106504,,,MEASURED,2113.0381208202853,1213.5703976186746,582.3340965459605,0.12267200350079889,206.0,0.9163763066202091,0.003484320557491289,,-0.2750080463102149,0.5057962051926798,-0.5437131466920603,-0.07841859375535787,-0.013079288682034118,1.3772906905640845,1.728849410572925,0.16678810541843578
MESSIER_066_branch_0176,MESSIER 066,MESSIER 066::hst_12968_01_wfc3_uvis_f438w_ic0h01::hst_15654_22_wfc3_uvis_f438w_idxr22,hst_12968_01_wfc3_uvis_f438w_ic0h01,hst_15654_22_wfc3_uvis_f438w_idxr22,F438W,F438W,WFC3/UVIS,WFC3/UVIS,OPTICAL,2203.6784212899947,,,OUTSIDE_FOOTPRINT,143.03207337981803,1549.6895091374192,,0.16880871869207995,258.0,0.9466666666666667,0.0033333333333333335,,,,,,,,,
MESSIER_066_branch_0176,MESSIER 066,MESSIER 066::hst_12968_01_wfc3_uvis_f814w_ic0h01::hst_15654_22_wfc3_uvis_f814w_idxr22,hst_12968_01_wfc3_uvis_f814w_ic0h01,hst_15654_22_wfc3_uvis_f814w_idxr22,F814W,F814W,WFC3/UVIS,WFC3/UVIS,OPTICAL,2203.5971594500006,,,OUTSIDE_FOOTPRINT,143.03207337981803,1549.6895091374192,,0.19978646974872846,109.0,0.9307692307692308,0.015384615384615385,,,,,,,,,
MESSIER_066_branch_0176,MESSIER 066,MESSIER 066::hst_13364_12_wfc3_uvis_f555w_icdm12::hst_15654_22_wfc3_uvis_f555w_idxr22,hst_13364_12_wfc3_uvis_f555w_icdm12,hst_15654_22_wfc3_uvis_f555w_idxr22,F555W,F555W,WFC3/UVIS,WFC3/UVIS,OPTICAL,2101.9854062500017,,,MASKED_OR_EDGE,1684.8516817520724,5311.754228966578,0.0,0.5512279229516222,237.0,0.8290909090909091,0.05818181818181818,,,,,,,,,
MESSIER_066_branch_0176,MESSIER 066,MESSIER 066::hst_13477_03_wfc3_uvis_f555w_ic8503::hst_15654_22_wfc3_uvis_f555w_idxr22,hst_13477_03_wfc3_uvis_f555w_ic8503,hst_15654_22_wfc3_uvis_f555w_idxr22,F555W,F555W,WFC3/UVIS,WFC3/UVIS,OPTICAL,2173.7849484100007,,,MASKED_OR_EDGE,753.0223423048983,3361.057855270242,0.0,0.13740214208677143,249.0,0.9609929078014184,0.0035460992907801418,,,,,,,,,
